ZRC,Part,Length,Volume,Measurer,,,,,,
3019,Head,0.27754,0.00557,CL,,,,,,
3019,Thorax,0.46852,0.03886,CL,,,,,,
3019,Abdomen,1.1573,0.06496,CL,,,,,,
17618,Head,0.23675,0.00118,CL,,,,,,
17618,Thorax,0.40456,0.01533,CL,,,,,,
17618,Abdomen,0.79825,0.02772,CL,,,,,,
17641,Head,0.13804,0.00106,CL,,,,,,
17641,Thorax,0.3089,0.00667,CL,,,,,,
17641,Abdomen,0.64347,0.01679,CL,,,,,,
17838,Head,0.79553,0.05608,CL,,,,,,
17838,Thorax,1.49902,0.53582,CL,,,,,,
17838,Abdomen,3.79292,1.09246,CL,,,,,,
17838,Full,6.08747,1.68436,CL,,,,,,
18835,Head,0.26779,0.00359,CL,,,,,,
18835,Thorax,0.55233,0.0349,CL,,,,,,
18835,Abdomen,1.45701,0.01895,CL,,,,,,
20069,Head,0.22377,0.00251,CL,,,,,,
20069,Thorax,0.30418,0.00814,CL,,,,,,
20069,Abdomen,0.64166,0.02197,CL,,,,,,
20194,Head,0.58212,0.04273,CL,,,,,,
20194,Thorax,0.67311,0.13567,CL,,,,,,
20194,Abdomen,2.16535,0.10603,CL,,,,,,
20438,Head,0.47479,0.03687,CL,,,,,,
20438,Thorax,1.10309,0.46335,CL,,,,,,
20438,Abdomen,1.39675,0.34736,CL,,,,,,
21889,Head,0.37416,0.01402,CL,,,,,,
21889,Thorax,0.86738,0.20103,CL,,,,,,
21889,Abdomen,1.97538,0.10069,CL,,,,,,
21889,Full,3.21692,0.31573,CL,,,,,,
22722,Head,0.39665,0.0175,CL,,,,,,
22722,Thorax,0.7913,0.13413,CL,,,,,,
22722,Abdomen,1.65459,0.04162,CL,,,,,,
3019,Head,0.287,0.00621,WT,,,,,,
3019,Thorax,0.501,0.0348,WT,,,,,,
3019,Abdomen,1.15,0.0729,WT,,,,,,
17618,Head,0.25,0.00137,WT,,,,,,
17618,Thorax,0.412,0.0215,WT,,,,,,
17618,Abdomen,0.754,0.0278,WT,,,,,,
17641,Head,0.117,0.00031,WT,,,,,,
17641,Thorax,0.268,0.00634,WT,,,,,,
17641,Abdomen,0.645,0.0144,WT,,,,,,
17838,Head,0.846,0.0578,WT,,,,,,
17838,Thorax,1.39,0.658,WT,,,,,,
17838,Abdomen,3.86,1.52,WT,,,,,,
17838,Full,6.096,2.2358,WT,,,,,,
18835,Head,0.261,0.00408,WT,,,,,,
18835,Thorax,0.564,0.0377,WT,,,,,,
18835,Abdomen,1.4,0.0345,WT,,,,,,
20069,Head,0.232,0.00248,WT,,,,,,
20069,Thorax,0.306,0.00813,WT,,,,,,
20069,Abdomen,0.71,0.0296,WT,,,,,,
20194,Head,0.643,0.0246,WT,,,,,,
20194,Thorax,0.689,0.137,WT,,,,,,
20194,Abdomen,2.09,0.133,WT,,,,,,
20438,Head,0.517,0.0508,WT,,,,,,
20438,Thorax,1.3,0.589,WT,,,,,,
20438,Abdomen,1.2,0.309,WT,,,,,,
21889,Head,0.31,0.0105,WT,,,,,,
21889,Thorax,0.852,0.209,WT,,,,,,
21889,Abdomen,1.78,0.151,WT,,,,,,
21889,Full,2.942,0.3705,WT,,,,,,
22722,Head,,,WT,,,,,,
22722,Thorax,,,WT,,,,,,
22722,Abdomen,,,WT,,,,,,
3019,Head,2.83E-01,5.23E-03,NL,,,,,,
3019,Thorax,5.00E-01,3.65E-02,NL,,,,,,
3019,Abdomen,1.07E+00,5.24E-02,NL,,,,,,
17618,Head,2.36E-01,1.32E-03,NL,,,,,,
17618,Thorax,3.53E-01,1.47E-02,NL,,,,,,
17618,Abdomen,7.21E-01,1.90E-02,NL,,,,,,
17641,Head,1.48E-01,5.19E-04,NL,,,,,,
17641,Thorax,3.25E-01,7.34E-03,NL,,,,,,
17641,Abdomen,5.93E-01,1.93E-02,NL,,,,,,
17838,Head,7.97E-01,5.42E-02,NL,,,,,,
17838,Thorax,1.29E+00,5.73E-01,NL,,,,,,
17838,Abdomen,3.87E+00,1.18E+00,NL,,,,,,
17838,Full,,,NL,,,,,,
18835,Head,2.69E-01,3.23E-03,NL,,,,,,
18835,Thorax,5.44E-01,3.84E-02,NL,,,,,,
18835,Abdomen,1.32E+00,2.02E-02,NL,,,,,,
20069,Head,2.45E-01,5.96E-03,NL,,,,,,
20069,Thorax,3.08E-01,8.60E-03,NL,,,,,,
20069,Abdomen,6.34E-01,2.02E-02,NL,,,,,,
20194,Head,5.74E-01,2.14E-02,NL,,,,,,
20194,Thorax,6.17E-01,9.95E-02,NL,,,,,,
20194,Abdomen,2.10E+00,1.36E-01,NL,,,,,,
20438,Head,4.82E-01,4.07E-02,NL,,,,,,
20438,Thorax,1.14E+00,5.15E-01,NL,,,,,,
20438,Abdomen,1.22E+00,2.90E-01,NL,,,,,,
21889,Head,3.56E-01,1.52E-02,NL,,,,,,
21889,Thorax,8.70E-01,1.92E-01,NL,,,,,,
21889,Abdomen,1.66E+00,1.03E-01,NL,,,,,,
21889,Full,2.886,0.3102,NL,,,,,,
22722,Head,4.10E-01,2.76E-02,NL,,,,,,
22722,Thorax,8.08E-01,1.38E-01,NL,,,,,,
22722,Abdomen,1.78E+00,5.20E-02,NL,,,,,,
